0	-1.18734328865568e+02	0.00000000000000e+00
1	-1.94746872311876e+02	0.00000000000000e+00
2	-2.82793295401569e+02	0.00000000000000e+00
3	-3.69954574950821e+02	0.00000000000000e+00
4	-4.40716705242883e+02	0.00000000000000e+00
5	-4.91972104412093e+02	0.00000000000000e+00
6	-5.26451074797084e+02	0.00000000000000e+00
7	-5.49593454689494e+02	0.00000000000000e+00
8	-5.65223463920335e+02	0.00000000000000e+00
9	-5.75403625160711e+02	0.00000000000000e+00
10	-5.82207460340635e+02	0.00000000000000e+00
11	-5.86493788257466e+02	0.00000000000000e+00
12	-5.89094784306992e+02	0.00000000000000e+00
13	-5.90217948561830e+02	0.00000000000000e+00
14	-5.90405229024461e+02	0.00000000000000e+00
15	-5.89767470040239e+02	0.00000000000000e+00
16	-5.88539070751633e+02	0.00000000000000e+00
17	-5.86767854220619e+02	0.00000000000000e+00
18	-5.84508108343126e+02	0.00000000000000e+00
19	-5.81889298654023e+02	0.00000000000000e+00
20	-5.78911627520511e+02	0.00000000000000e+00
21	-5.75678062025513e+02	0.00000000000000e+00
22	-5.72143028952131e+02	0.00000000000000e+00
23	-5.68421330046900e+02	0.00000000000000e+00
24	-5.64448563583050e+02	0.00000000000000e+00
25	-5.60246539791312e+02	0.00000000000000e+00
26	-5.55921128710262e+02	0.00000000000000e+00
27	-5.51404079316494e+02	0.00000000000000e+00
28	-5.46709344955836e+02	0.00000000000000e+00
29	-5.41934026940849e+02	0.00000000000000e+00
30	-5.37005418754996e+02	0.00000000000000e+00
31	-5.32016880088998e+02	0.00000000000000e+00
32	-5.26895533515254e+02	0.00000000000000e+00
33	-5.21650390651591e+02	0.00000000000000e+00
34	-5.16289284804789e+02	0.00000000000000e+00
35	-5.10900176057419e+02	0.00000000000000e+00
36	-5.05408221809434e+02	0.00000000000000e+00
37	-4.99820186661705e+02	0.00000000000000e+00
38	-4.94219719557047e+02	0.00000000000000e+00
39	-4.88532587677551e+02	0.00000000000000e+00
40	-4.82764249416529e+02	0.00000000000000e+00
41	-4.76919480628327e+02	0.00000000000000e+00
42	-4.71002119514168e+02	0.00000000000000e+00
43	-4.65090783505882e+02	0.00000000000000e+00
44	-4.59113625321583e+02	0.00000000000000e+00
45	-4.53073631633683e+02	0.00000000000000e+00
46	-4.46974076651288e+02	0.00000000000000e+00
