0	1.00526315789474e+00
1	1.00526315789474e+00
2	1.00529100529101e+00
3	1.00531914893617e+00
4	1.00534759358289e+00
5	1.00537634408602e+00
6	1.00540540540541e+00
7	1.00543478260870e+00
8	1.00546448087432e+00
9	1.00549450549451e+00
10	1.00552486187845e+00
11	1.00555555555556e+00
12	1.00558659217877e+00
13	1.00561797752809e+00
14	1.00564971751412e+00
15	1.00568181818182e+00
16	1.00571428571429e+00
17	1.00574712643678e+00
18	1.00578034682081e+00
19	1.00581395348837e+00
20	1.00584795321637e+00
21	1.00588235294118e+00
22	1.00591715976331e+00
23	1.00595238095238e+00
24	1.00598802395210e+00
25	1.00602409638554e+00
26	1.00606060606061e+00
27	1.00609756097561e+00
28	1.00613496932515e+00
29	1.00617283950617e+00
30	1.00621118012422e+00
31	1.00625000000000e+00
32	1.00628930817610e+00
33	1.00632911392405e+00
34	1.00636942675159e+00
35	1.00641025641026e+00
36	1.00645161290323e+00
37	1.00649350649351e+00
38	1.00653594771242e+00
39	1.00657894736842e+00
40	1.00662251655629e+00
41	1.00666666666667e+00
42	1.00671140939597e+00
43	1.00675675675676e+00
44	1.00680272108844e+00
45	1.00684931506849e+00
46	1.00689655172414e+00
47	1.00694444444444e+00
48	1.00699300699301e+00
49	1.00704225352113e+00
50	1.00709219858156e+00
51	1.00714285714286e+00
52	1.00719424460432e+00
53	1.00724637681159e+00
54	1.00729927007299e+00
55	1.00735294117647e+00
56	1.00740740740741e+00
57	1.00746268656716e+00
58	1.00751879699248e+00
59	1.00757575757576e+00
60	1.00763358778626e+00
61	1.00769230769231e+00
62	1.00775193798450e+00
63	1.00781250000000e+00
64	1.00787401574803e+00
65	1.00793650793651e+00
66	1.00800000000000e+00
67	1.00806451612903e+00
68	1.00813008130081e+00
69	1.00819672131148e+00
70	1.00826446280992e+00
71	1.00833333333333e+00
72	1.00840336134454e+00
73	1.00847457627119e+00
74	1.00854700854701e+00
75	1.00862068965517e+00
76	1.00869565217391e+00
77	1.00877192982456e+00
78	1.00884955752212e+00
79	1.00892857142857e+00
80	1.00900900900901e+00
81	1.00909090909091e+00
82	1.00917431192661e+00
83	1.00925925925926e+00
84	1.00934579439252e+00
85	1.00943396226415e+00
86	1.00952380952381e+00
87	1.00961538461538e+00
88	1.00970873786408e+00
89	1.00980392156863e+00
90	1.00990099009901e+00
91	1.01000000000000e+00
92	1.01010101010101e+00
93	1.01020408163265e+00
94	1.01030927835052e+00
95	1.01041666666667e+00
96	1.01052631578947e+00
97	1.01063829787234e+00
98	1.01075268817204e+00
99	1.01086956521739e+00
100	1.01098901098901e+00
101	1.01111111111111e+00
102	1.01123595505618e+00
103	1.01136363636364e+00
104	1.01149425287356e+00
105	1.01162790697674e+00
106	1.01176470588235e+00
107	1.01190476190476e+00
108	1.01204819277108e+00
109	1.01219512195122e+00
110	1.01234567901235e+00
111	1.01250000000000e+00
112	1.01265822784810e+00
113	1.01282051282051e+00
114	1.01298701298701e+00
115	1.01315789473684e+00
116	1.01333333333333e+00
117	1.01351351351351e+00
118	1.01369863013699e+00
119	1.01388888888889e+00
120	1.01408450704225e+00
121	1.01428571428571e+00
122	1.01449275362319e+00
123	1.01470588235294e+00
124	1.01492537313433e+00
125	1.01515151515152e+00
126	1.01538461538462e+00
127	1.01562500000000e+00
128	1.01587301587302e+00
129	1.01612903225806e+00
130	1.01639344262295e+00
131	1.01666666666667e+00
132	1.01694915254237e+00
133	1.01724137931034e+00
134	1.01754385964912e+00
135	1.01785714285714e+00
136	1.01818181818182e+00
137	1.01851851851852e+00
138	1.01886792452830e+00
139	1.01923076923077e+00
140	1.01960784313725e+00
141	1.02000000000000e+00
142	1.02040816326531e+00
143	1.02083333333333e+00
144	1.02127659574468e+00
145	1.02173913043478e+00
146	1.02222222222222e+00
147	1.02272727272727e+00
148	1.02325581395349e+00
149	1.02380952380952e+00
150	1.02439024390244e+00
151	1.02500000000000e+00
152	1.02564102564103e+00
153	1.02631578947368e+00
154	1.02702702702703e+00
155	1.02777777777778e+00
156	1.02857142857143e+00
157	1.02941176470588e+00
158	1.03030303030303e+00
159	1.03125000000000e+00
160	1.03225806451613e+00
161	1.03333333333333e+00
162	1.03448275862069e+00
163	1.03571428571429e+00
164	1.03703703703704e+00
165	1.03846153846154e+00
166	1.04000000000000e+00
167	1.04166666666667e+00
168	1.04347826086957e+00
169	1.04545454545455e+00
170	1.04761904761905e+00
171	1.05000000000000e+00
172	1.05263157894737e+00
173	1.05555555555556e+00
174	1.05882352941176e+00
175	1.06250000000000e+00
176	1.06666666666667e+00
177	1.07142857142857e+00
178	1.07692307692308e+00
179	1.08333333333333e+00
180	1.09090909090909e+00
181	1.10000000000000e+00
182	1.11111111111111e+00
183	1.12500000000000e+00
184	1.14285714285714e+00
185	1.16666666666667e+00
186	1.20000000000000e+00
187	1.25000000000000e+00
188	1.33333333333333e+00
189	1.50000000000000e+00
